gene,log2FC,moderated_t,p_value,FDR_per_contrast,significant_per_contrast,FDR_pooled,significant_pooled
ZNF155,-0.4307581818181765,-3.004982772845599,0.0031112569726115306,0.005252870991962434,False,0.005390525276500586,False
PEX14,-0.18106886917960097,-3.004838235163002,0.0031126510847557156,0.005254778618211962,False,0.005392822878672302,False
TMEM214,0.18345033259423715,3.0047126929704744,0.003113862446084699,0.005256377426813208,False,0.0053948037624918285,False
GPHN,0.35963676274944767,3.0045104666233153,0.0031158146485298142,0.005259226439934851,False,0.00539795012423559,False
ANAPC16,-0.20052780487804966,-3.0036646188590255,0.003123992304339533,0.005272255777057385,False,0.00541156721326104,False
PPP2R4,0.17046667405764993,3.00365720530947,0.00312406406581406,0.005272255777057385,False,0.00541156721326104,False
LOC285456,-0.31820764966740556,-3.0034896135173885,0.0031256867213006454,0.005274546612346707,False,0.005413751932776255,False
RNF6,0.2529710421285998,3.00222063899389,0.0031379983789290807,0.005294873049530174,False,0.005434126508190672,False
CCR4,-0.8107096895787138,-3.0017714823696386,0.003142366807608805,0.005301794239663723,False,0.005440978522534632,False
KRT34,0.3472065410199556,3.0012835805958877,0.0031471184092924202,0.005309360689311025,False,0.005448611062536046,False
CCDC153,-0.47237953436807123,-3.0006189463549306,0.0031536018248437565,0.005319847272089896,False,0.0054591207351220045,False
NDUFB4,-0.21441585365853122,-3.000195071917306,0.0031577430808577603,0.005326381395166945,False,0.005465693024081539,False
CTSE,-1.7554496895787146,-2.9998734863199528,0.00316088831353205,0.005331093459933537,True,0.005470758153746908,True
MRPL24,0.2920431042128584,2.999854636139784,0.003161072765099626,0.005331093459933537,False,0.005470859293864536,False
PGBD5,-0.7545115077605313,-2.998957875886494,0.003169859142447578,0.005345458218083184,False,0.005484868856533922,False
C6orf146,-0.11337523281596457,-2.998929687577161,0.0031701356930904237,0.0053454713013811475,False,0.005485227696307092,False
PL-5283,0.22934980044345643,2.997997769757,0.003179291092431196,0.005360454595606545,False,0.005500589061111407,False
FOS,-0.7435356097561012,-2.997933037161008,0.003179927945170043,0.005361073842454785,False,0.00550145085546729,False
HKDC1,0.7077588913525528,2.99782006153548,0.0031810397041774525,0.005362493565904637,False,0.005503254203754116,False
TRIM69,-0.55105,-2.9977780816453663,0.003181452906761159,0.005362735544732935,False,0.005503728923646154,False
FRMPD2,0.38521565410199554,2.9970416685162147,0.0031887093646464017,0.00537451166494813,False,0.005515560274252274,False
MYBPH,0.31244933481153,2.996849325154956,0.0031906071826261462,0.005377254664481879,False,0.005518481865411527,False
ERAS,-0.3293276718403548,-2.9962573476371315,0.003196454645960957,0.005386653126364338,False,0.005528233943457229,False
GPRC6A,0.5873913747228382,2.9943768457355797,0.0032150954526199357,0.005417607461977009,False,0.0055584122817154925,False
LASS6,0.30681022172949035,2.994199610297679,0.0032168574792427657,0.005420117316758526,False,0.005560973635615658,False
PTPRQ,-0.2733858093126386,-2.993132533689791,0.0032274848613944016,0.005437562812483096,False,0.0055781292241042085,False
DBNDD2,-0.32112481152993944,-2.9926810866653804,0.00323199069569497,0.005444692839075466,False,0.005585429844437532,False
ZNF530,-0.6985949002217273,-2.99253848668925,0.003233415170194511,0.005446631161244981,False,0.005587648049881361,False
RASGRP1,-0.6536461640798281,-2.9919936123509676,0.003238863408522671,0.005455346540636093,False,0.005596697253442321,False
RAB43,-0.285116097560973,-2.991833838044571,0.0032404626044948027,0.00545732718669551,False,0.005599094633349802,False
CLEC12A,-0.91827492239468,-2.9918212969241607,0.003240588160491139,0.00545732718669551,False,0.005599189582979417,False
RPSAP9,-0.3091093569844796,-2.99167136622978,0.0032420895451535795,0.005459393292503745,False,0.005601539635922864,False
ATP5E,0.28338552106430015,2.9906704871265486,0.0032521286163033417,0.005475834543427698,False,0.0056177831751360345,False
TANC1,-0.21049392461197236,-2.9902444754934083,0.0032564102929742416,0.005482579706770973,False,0.0056250568911790306,False
KIAA0586,0.2262331485587552,2.99008538293362,0.00325801059996729,0.005484809684377338,False,0.005627698647814379,False
NODAL,0.8373610199556536,2.989283863211892,0.003266084073265781,0.00549793583587579,False,0.005640784253370562,False
WASH7P,0.35064141906873836,2.9890992772704923,0.0032679459591922456,0.005500604425768616,False,0.005643754058096294,False
RFTN1,-0.5205696895787142,-2.988962228786688,0.003269328974790399,0.005502466597973652,False,0.005645896629432033,False
OR1J4,0.22019643015521065,2.988848077699245,0.003270481333897738,0.005503940279870044,False,0.005647640704281557,False
UBA5,0.14984274944567666,2.9887419182768737,0.003271553352243318,0.005505278517182507,False,0.0056491228916825415,False
RBM42,0.1814134811529886,2.9881392386477135,0.003277645457588562,0.005515063475341715,False,0.005658903084244516,False
C12orf56,-1.0006756541019957,-2.987328866498742,0.003285853447188755,0.005528406726247274,True,0.005672580311641096,True
TREM2,0.8683364745011088,2.9857925889156034,0.003301465818333054,0.005554204443717913,False,0.005697920462613373,False
KIF2A,0.23880172949002443,2.9855962910120066,0.0033034655987190945,0.005557098660271243,False,0.005700780546182494,False
RAB41,-0.3377899334811536,-2.985500230364251,0.0033044446203810006,0.005558275409415289,False,0.005702068762232797,False
KRT28,-0.07002518847006652,-2.984565643817516,0.003313983589649385,0.005573849090608703,False,0.005717409328291052,False
LENG1,-0.16799476718403827,-2.984492320742713,0.003314733040916119,0.0055746381382409185,False,0.00571832910760957,False
LOC375190,-0.5868230376940122,-2.983874847599218,0.0033210505570409527,0.005584790497875311,False,0.005728355338007606,False
PTPN5,-0.7420215077605321,-2.9835002178960184,0.003324888879783162,0.005590772398093155,False,0.005734601733847844,False
C12orf51,-0.32258882483370144,-2.9822155929723517,0.003338081696778479,0.0056124814595733515,False,0.0057559790150533904,False
TIE1,-0.579296452328153,-2.9821510448398496,0.003338745860660067,0.005613123588718129,False,0.005756995200886336,False
FARS2,-0.20072560975609566,-2.981894336169904,0.003341388451150843,0.005617091473206832,False,0.0057611799049911185,False
TTC25,0.5202358314855897,2.9816448451436317,0.0033439585855501914,0.005620936893824415,False,0.005765235263891308,False
MDS2,0.4280654545454543,2.981419435397527,0.003346282209696823,0.005624367334705943,False,0.005768990529517323,False
IFNG,0.8290145011086478,2.9812701827593133,0.003347821589496149,0.0056264791642279995,False,0.005771518952488046,False
MTMR8,-0.6994929711751681,-2.9808951163946764,0.003351692869303206,0.00563250938751334,False,0.005777816087888477,False
LOC100288778,0.339242217294899,2.9807970564797484,0.003352705681853446,0.005633735352346386,False,0.005779436395907091,False
PRR15L,-0.4076651884700677,-2.980466341042664,0.003356123554445479,0.005639002122951777,False,0.005784825194239046,False
FLJ30679,0.3712703325942355,2.980095008927725,0.0033599650103568685,0.005644979653710149,False,0.005790943106977182,False
LOC100286793,0.37617093126385637,2.9782748414392337,0.0033788533220413435,0.005676233824584913,False,0.0058223585209501265,False
LRRC37A4,0.46594325942350245,2.9777277037405954,0.0033845501580200667,0.005685323844289642,False,0.005831414915521495,False
TNFAIP3,-0.40860922394678134,-2.977584176437018,0.0033860460359887317,0.005687356209265871,False,0.005833857771274927,False
HILS1,-0.34622250554323714,-2.9775276846054153,0.003386634974902696,0.005687865023721806,False,0.005834626665718394,False
PLEC,-0.42586596452327896,-2.9773071469259573,0.0033889350271090845,0.005691247330190709,False,0.005838462447642049,False
C7orf55,-0.37631261640798197,-2.9770376297919743,0.0033917478507203163,0.005695490121360714,False,0.005842800668032061,False
TMED9,0.19912454545455027,2.976973575187131,0.0033924166741694565,0.005696132252550488,False,0.005843698942793661,False
IL12RB2,-0.6847743680709542,-2.9760031516688543,0.0034025641571141735,0.0057126883404415,False,0.005859905922424045,False
LOC100271831,-0.7271800665188461,-2.9758821818772705,0.003403831063314602,0.005714214196375012,False,0.005861960490892337,False
USP40,0.23219150776053787,2.9758615055183504,0.0034040476484364047,0.005714214196375012,False,0.0058622061826623375,False
BCL3,-0.30125396895787127,-2.975057072816328,0.003412483934212259,0.005727892302471235,False,0.005876096534985756,False
GUSBL2,0.3640259645232815,2.9747128137225562,0.0034161001350222838,0.005733478216321052,False,0.0058820679833208244,False
MRPL22,0.25451232815964886,2.9741034850525883,0.00342250934416512,0.005743750491764703,False,0.0058924640925203135,False
VWA5B1,-0.8915153215077607,-2.9721487185426496,0.003443145204658687,0.0057777058260041715,False,0.005926577112631097,False
KIAA0556,-0.24931022172948758,-2.9721318999206434,0.003443323248846052,0.0057777058260041715,False,0.0059267549361133685,False
TEC,0.277859002217296,2.9716722984954402,0.0034481919281008195,0.005785387064383784,False,0.005934877434371634,False
FUT10,0.31520858093126236,2.971545126816875,0.0034495402085974202,0.005787160969156141,False,0.005936940333838487,False
IGDCC3,-0.6499320399113081,-2.971406875172682,0.003451006509229981,0.005789132555804018,False,0.005939127677233422,False
RNF220,0.15343483370288524,2.971166702563809,0.003453555148634399,0.005792919301694694,False,0.005943076501764222,False
GPR158,-0.8502976718403548,-2.9690562713276556,0.0034760249221399493,0.005830117873542816,False,0.0059800568458985735,False
KIF13A,-0.3757190687361476,-2.968826807537058,0.003478476106709651,0.005833737083330648,False,0.005983624770433,False
TBXAS1,0.5356157427937926,2.96831897808927,0.003483906506394068,0.005842351690080009,False,0.005991926297616031,False
PDHB,-0.18157689578713843,-2.967951799162973,0.00348783773276623,0.005848451011089546,False,0.0059984273846134,False
POSTN,0.8349990465631869,2.967498846076279,0.003492692922870814,0.005856098487238164,False,0.006005865685625166,False
CALHM3,0.6235039467849222,2.9673927836944394,0.003493830699427186,0.005857512318285993,False,0.006007691886109574,False
EXD1,-0.2934792239467847,-2.9671409417525174,0.0034965336805449273,0.005861549802326306,False,0.00601220934068938,False
RUFY4,0.6560540133037691,2.966485940537096,0.003503572710420804,0.0058728548965052705,False,0.006023529174392687,False
KRT32,0.38135090909090913,2.965339346049114,0.0035159260516947535,0.005893065435318463,False,0.006043719510211352,False
FAM185A,0.2371280709534389,2.9651499653337017,0.0035179702757269457,0.005895994848591082,False,0.006046709177620878,False
FLJ10038,-0.30207439024390403,-2.964235005731084,0.0035278619786799957,0.005912074759417635,False,0.006063448264173693,False
AKR1E2,0.8260177827050987,2.963986219660503,0.003530556041221281,0.00591609100031746,False,0.006067684125628738,False
C9orf5,-0.22570713968958422,-2.963226307990361,0.0035387967074011237,0.005929400128071965,False,0.006081451320426869,False
RCVRN,-0.4245748780487808,-2.963167868441387,0.0035394311713039133,0.005929963580768401,False,0.0060824098467774455,False
PLXNB3,-1.0578905986696228,-2.9617904105503325,0.003554416194862479,0.0059545678432507895,True,0.006106176416553821,True
GPR124,-0.5224401773835865,-2.9610171383903348,0.0035628539561337333,0.005968200524396189,False,0.006120008883582342,False
EDEM2,0.2423452993348132,2.9607233489799545,0.0035660645373202324,0.0059730755035532265,False,0.006125258437679093,False
SEMA4A,-0.46783753880266676,-2.9605348850423217,0.003568125502881547,0.005976024244214698,False,0.006128267528923597,False
C17orf42,0.2669683592017771,2.9601116753405163,0.0035727575417622286,0.005983278251202143,False,0.0061354258140301375,False
SLC25A2,0.3255876940133037,2.9593682641701737,0.0035809075697541114,0.0059964220983243525,False,0.006148489702985257,False
WDR83,0.21380046563192856,2.959340278585016,0.0035812147094712123,0.00599643150014768,False,0.006148883937817291,False
FASTKD1,-0.24478494456762512,-2.9582313023110585,0.0035934051402104466,0.006016336758996898,False,0.006169013318596555,False
FAM3B,1.597881618625272,2.9581982660671398,0.003593768875403106,0.006016439231007793,True,0.006169504208138715,True
ZNF432,0.34942534368071065,2.957468843358201,0.003601808577725401,0.006029391177207496,False,0.00618277078395496,False
EEF2,0.2187958314855898,2.9568803815069153,0.00360830664574276,0.006039760480084696,False,0.006192986846599659,False
FAM126A,-0.584103015521058,-2.9565373581680094,0.003612099434491269,0.006045600189675801,False,0.00619869154230277,False
BOK,0.4776318181818162,2.9562842205935724,0.0036149007096072283,0.006049779551624922,False,0.006203096091630242,False
TTC35,0.19009230598669724,2.956108493495599,0.003616846516952717,0.006052526647815439,False,0.006206166479443025,False
CEACAM20,-0.599348403547672,-2.955632104130127,0.003622126365615921,0.00606085208523381,False,0.006214957253484607,False
CELF2,-0.42511297117516733,-2.9537263955240585,0.003643318315369665,0.006095799372182107,False,0.006249426074061296,False
ZNF114,0.7720086252771612,2.9518636344181495,0.003664142673158944,0.006130125796341543,False,0.006283243681799834,False
SERP2,-0.9112492239467853,-2.95095572228921,0.003674332062598753,0.006146655596307319,False,0.006300307673347708,False
HES4,0.5888587361419049,2.9502553022909868,0.003682210564848817,0.006159317142160689,False,0.0063124519376301464,False
MCTP1,-0.7693194013303772,-2.9500699257951517,0.003684298321272533,0.0061622910609879615,False,0.006315894469860074,False
ADCY8,-0.2408457649667406,-2.9498660528004463,0.003686595644881716,0.006165614968443586,False,0.006319422899483392,False
HSP90AB4P,0.2648145011086473,2.949542580618048,0.003690243359910253,0.006171196577407938,False,0.006325391357470213,False
WDR52,0.43787835920177454,2.9480252252714885,0.0037073984718014596,0.006199363777744524,False,0.006352747961533739,False
UXT,0.27273308203990965,2.9478091107418205,0.003709847795733159,0.006202937877395774,False,0.006356532918348078,False
SNAP47,0.16009636363636304,2.9477747491876647,0.00371023736766365,0.006203067720111559,False,0.006357063070221413,False
VEGFB,-0.30534891352549565,-2.9465091883334353,0.0037246117764798067,0.006226576529829684,False,0.006380451296538528,False
ABCB8,0.19375177383592046,2.9460225910418427,0.003730152208372928,0.00623531453037845,False,0.006388976279838592,False
CBLN3,-0.3734579379157399,-2.9452657378769938,0.0037387848309945806,0.006249219527146514,False,0.006402655903543462,False
SELT,-0.24535713968957218,-2.945040425821909,0.003741358267375119,0.006252995366273552,False,0.006406647867419167,False
ANKRD34A,-0.45847421286030876,-2.9443295841300716,0.00374948791667382,0.00626605598310019,False,0.006419875849988138,False
RPL18A,0.3188416407982313,2.944161774391459,0.003751409462728014,0.006268740440742123,False,0.00642302724712169,False
RAB17,-0.40628144124168664,-2.9437387869842015,0.003756256994162777,0.006276313463528411,False,0.006431049323512196,False
ACOT12,-0.1913477161862528,-2.9418433101490495,0.0037780502812742338,0.0063121974244896815,False,0.0064664069475152556,False
